,index,adjective,poem
432,21,emotional,"(under skies of blue, i dwell alone)
who knows a piece of solitude's disowned;
an emptiness embraces me - a tone,
a song where hearts and stars themselves have moaned?
Alone, (under skies of blue, i dwell alone)...

Naked truth within the hush has shown,
echoes dawn, the whispers have all flown
like leaves that kiss the earth in autumn toned.
Who loves, creates this world - from the UnKnown,
(under skies of blue, i dwell alone)..."
433,21,rational,"Alone, a stone amidst the sea,
in whimsy thoughts, in whisper free.
Beneath a moon, unblinking bough,
alone, a stone amidst the sea.
In solitude, not bow to plea,
find peace within chaotic shroud.
Alone, a stone amidst the sea,
in whimsy thoughts, in whisper free."
434,21,profound,"Solitude, like silent snow,
In twilight's echoplex we borrow;
Each self is an unseen shadow,

Alone in dream's fallow furrow.
In the quiet dark we sow
Essences only hearts know,
Solitude, like silent snow. 

Unheard whispers sotto voce grow,
From you to me, to you from echo,
Each self is an unseen shadow,
I am, therefore alone, ergo,
Forever on, the solo row,
Solitude, like silent shadow."
435,21,superficial,"Gently, in solitude's long languid hour,
Simple shadows kiss the looming tower.
To drone, to dream (echoed in hallowed hall),
Silence whispers a lone sparrow's call.
Hour to tower, all to hall, kissed in solitude, silence sits tall."
436,21,expressive,"within quiet's gentle lap - lonesome, 
soul-bare, in moon's shy kiss, much roam.
stardusted whispers, secrets compose,
(alpha,omega’s dance in prose.)
a universe thrives in lonesome, 
hidden – in silence’s monochrome."
437,21,restrained,"within walls of unvoiced solitude I tread,
quieteness unbroken,unfurled; the shade.
of nothingness, a silence spreads

alone, among the myriad unspoke
in quiet absences that cloak,
within walls of unvoiced solitude I tread.

refreshed in silent-kindred's bed,
smiling at the unsaid,
of nothingness, a silence spreads.

quiet hands, silent dread,
within walls of unvoiced solitude I tread,
of nothingness, a silence spreads."
438,21,happy,"In my solitude, oh jubilant delight,
among the stars I sail, pearlescent light.
In whispers of the moon's soft serenade,
delight, in my solitude is made.
Dream-veiled in this cosmos’ silent night,
a solitude of one, in flight."
439,21,sad,"In quiet alone I drop a mood
drenched in the dew of solstice true,
where heartbeats slow, no kinship wooed,
in quiet alone. 

A shadow's dance in sorrow's hue
weaves me into the tender brood.
Reflections of a silent shroud,

in quiet alone."
440,22,formal,"Silent moon observes,
First flakes burn, ember to ash -
White quilt tucks in earth."
441,22,informal,"First snow gently falls,
Blanket of pure white unfurls -
Silence sings winter."
442,22,traditional,"Quiet night whispers,
First snow falls on silent pines,
Dreams in winter's arms."
443,22,modern,"City lights shimmer,
Under the first snow's hush- still;
Whispers of winter."
444,22,serious,"First snow descends,
In silent whispers, world sleeps—
Nature dons her white."
445,22,funny,"First snow hits the ground,
Slipping monks curse the heavens -
White robes meet brown earth."
446,22,romantic,"First snowflakes dance,
Lovers' whispers mingle, untouched.
Winter warms with love."
447,22,cynical,"First snowfall arrives,
Purity fades, footprints mar.
Winter's trick, we're fooled."
448,22,rhythmic,"Crisp air gently sighs,
First snowfall veils old pine trees,
Silence, winter's guise."
449,22,free,"First snow gently falls,
Silent whisper on pine's branch,
Nature's quilt unfurls."
450,22,intense,"First snowfall arrives,
Silent whispers cloak old pines -
Winter's breath, so divine."
451,22,relaxed,"First snowflakes fall,
Silently kissing the old pond -
Frogs wear coats of white."
452,22,emotional,"First snowfall whispers,
Blanketing silent heartache - 
Tears lost in winter."
453,22,rational,"First snow so pure,
Silences the chattering stream,
Pine needles wear white."
454,22,profound,"First snow gently falls,
Silence wraps the ancient pines - 
Life stilled, time begins anew."
455,22,superficial,"First snow gently falls
Silently cloaks old pine's arms
Winter's brush paints all."
456,22,expressive,"First snowflakes descend,
Quiet whispers on old pine - 
Winter's dream begins."
457,22,restrained,"First snowfall's touch,
Silent whispers on the pines -
Winter's breath unveiled."
458,22,happy,"First snow gently falls,
Laughter echoes, heart enthralled.
Pure joy on earth sprawls."
459,22,sad,"Gentle flakes descend,
Silencing laughter's echo – 
First snow hides old warmth."
460,23,formal,"Upon a tempest’s cruel jest,
Lies the shipwreck, ocean’s guest.
At sea’s bottom, deep unrest,
Upon a tempest’s cruel jest.
Man-made marvel, nature's test,
In Neptune's grip, at his behest.
Upon a tempest’s cruel jest,
Lies the shipwreck, ocean’s guest."
461,23,informal,"Once a mighty ship, now a shabby wreck,
Tossed by tempests, doomed to disrespect.
Her glory gone, secrets to the sea she'll check,
Once a mighty ship, now a shabby wreck.
Down deep she rests, no lantern on her deck,
Her tale told in whispers, full of regret.
Once a mighty ship, now a shabby wreck,
Tossed by tempests, forever a grotesque speck."
462,23,traditional,"Shipwrecked 'neath moon's silken veil,
Where sea-rocks, sharp as dragon's scale.
Echoes rend the harrowed night, a watery wail,
Shipwrecked 'neath moon's silken veil.
Sailor's hopes, like sunlight, pale,
Dashed and lost in the dreadful gale,
Shipwrecked 'neath moon's silken veil,
Where sea-rocks, sharp as dragon's scale."
463,23,modern,"In grim depths, a rusted ship's remains,
Echoes of her final chapter, frozen in the waves.
Lost in time, she holds her secrets, resists the reins,
In grim depths, a rusted ship's remains.
Her skeleton now adorned by ocean's gains,
Dreams of exploration a cold tomb paves.
In grim depths, a rusted ship's remains,
Echoes of her final chapter, frozen in the waves."
464,23,serious,"In the ocean's hollow cry weep the ghosts of brine and bight,
Upon a shipwreck whispered in the eerie pall of night.
In twining weed and coral, memories of seamen fight,
In the ocean's hollow cry weep the ghosts of brine and bight.
No dawn's hope their souls ignite, in eternal twilight,
Bound forever in the whorls of Neptune's cruel might.
In the ocean's hollow cry weep the ghosts of brine and bight,
Upon a shipwreck whispered in the eerie pall of night."
465,23,funny,"In tempest tossed, a vessel lost, the captain a ninny.
His compass tossed, at quite the cost, oh what a sad old binnie. 
In tempest tossed, a vessel lost, reflection in his ginny.
His route criss-crossed, and all was lost, that captain with his tinny!"
466,23,romantic,"In depths where once our vessel lay,
Love sunk beneath the storm's cruel play.
Our whispers linger in the briny spray,
In depths where once our vessel lay.
Our hearts, the anchors of dismay,
Yet in the wreck, love finds its way.
In depths where once our vessel lay,
Love sunk beneath the storm's cruel play."
467,23,cynical,"Ship in storm's cruel grasp, too hearty,
Wades through the waves, in manner arty.
Promised land lies 'neath sea's shroud,
Ship in storm's cruel grasp, too hearty.
Valiant men, once strong and proud,
In death's embrace, they're humbly bow'd.
Merciless ocean, laughter tart-y,
Ship in storm's cruel grasp, too hearty."
468,23,rhythmic,"Shipwreck whispers from yester season dwell,
Echo ‘cross the ocean, a muted bell.
In the deep, a tale time cannot quell.
Shipwreck whispers from yester season dwell,
Grace granted to those who fell,
Eternity is their seashell.
Shipwreck whispers from yester season dwell,
Echo ‘cross the ocean, a muted bell."
469,23,free,"Shipwreck’s story beneath the mourner’s sky,
In abyss deep, where no sun did bide,
Despair felt in each gull’s sad cry,
Shipwreck’s story beneath the mourner’s sky.
Hardy hearts lost, waves sing lullaby,
In ocean's arms, destiny did decide.
Shipwreck’s story beneath the mourner’s sky,
In abyss deep, where no sun did bide."
470,23,intense,"Beneath the roaring wrath of blackened sea,
A lovely ship dost from our sight recede.
Her mast and crew embraced by destiny,
Beneath the roaring wrath of blackened sea.
Her pealing cries are swallowed in the lea,
Her fate engrained, to write of no more creed,
Beneath the roaring wrath of blackened sea,
A lovely ship dost from our sight recede."
471,23,relaxed,"Ship whispered secrets to aggressive sea,
In twilight's hush, succumbs to dread.
Stars bear silent testimony,
Ship whispered secrets to aggressive sea.
Mysteries carried in her hull, now free,
Echoes of tales, in currents spread.
Ship whispered secrets to aggressive sea,
In twilight's hush, succumbs to dread."
472,23,emotional,"In the roiling sea's embrace, a ship is wrecked,
Homecoming tune of sailors cruelly unchecked.
Voices silenced in the water's wretched song,
In the roiling sea's embrace, a ship is wrecked.
Lad's laughter, captain's command, all wronged,
Merciless waves that to no heart belong.
Shattered dreams beneath the moon's speckled deck,
In the roiling sea's embrace, a ship is wrecked."
473,23,rational,"Shipwreck beneath the slate-grey sea,
Its voyage entrapped in somber lee.
Wood and iron with tales to convey,
Life now shrouded in salt-spray hay.
Winds scream o'er tides in reckless glee,
Shipwreck beneath the slate-grey sea.
Forgotten dreams in deep dismay,
Shipwreck beneath the slate-grey sea."
474,23,profound,"Beneath the storm's harsh decree, a vessel's plight, 
Cruelly cradled by the unforgiving sea's might. 
Yet in its ruin, appears a stark, profound sight— 
Beneath the storm's harsh decree. 
Masts broken, spilling secrets into night, 
Brave hearts, now mere whispers in the moonlight. 
Ah, echo of man's perennial fight— 
Beneath the storm's harsh decree."
475,23,superficial,"Upon the waves, a ship finds rest,
An echo of a seafarer's quest.
Nature's cruel jest, with wind and wave,
Upon the waves, a ship finds rest.
A broken mast, a crow's nest bereft,
Each timber tells a tale brave.
Upon the waves, a ship finds rest,
An echo of a seafarer's quest.
"
476,23,expressive,"Upon desolate seas, a ship bereft,
Caught in tempest's ruthless swirl.
Sunken treasures on the seabed left,
Upon desolate seas, a ship bereft.
Echoes of laughter, of life, of theft,
Waves, lamentation in each curl.
Upon desolate seas, a ship bereft,
Caught in tempest's ruthless swirl."
477,23,restrained,"The ship we held once dear, now gone,
By tempest downed 'neath foamy yawn.
In silence gnashes Neptune's jaw,
The ship we held once dear, now gone.
Her timber bones in sea's cold maw,
Death lies in depths forever wan,
The ship we held once dear, now gone,
By tempest downed 'neath foamy yawn."
478,23,happy,"In sweet surrender, ship meets shore,
A joyful end of ocean yarns,
Its wooden heart beats no more.
In sweet surrender, ship meets shore,
Yet from the wreck, new life can soar,
As seabirds perch on aged arms.
In sweet surrender, ship meets shore,
A joyful end of ocean yarns."
